"MODEL_DESC","Model","TIME_AGG_PERIOD","START_WEEK","END_WEEK","dependent_variable","CNT_EXPSD_HH","UDJ_AVG_EXPSD_HH_PRE","UDJ_AVG_CNTRL_HH_PRE","UDJ_AVG_EXPSD_HH_PST","UDJ_AVG_CNTRL_HH_PST","UDJ_DOD_EFFCT","UDJ_DIFF_EFFCT","ADJ_MEAN_EXPSD_GRP","ADJ_MEAN_CNTRL_GRP","ADJ_DOD_EFFCT","TWOTAIL_PVAL","ONETAIL_PVAL","ABS_DIFF","DOL_DIFF","ONETAIL_80_PCT_INTRVL_UB","ONETAIL_80_PCT_INTRVL_LB","ONETAIL_90_PCT_INTRVL_UB","ONETAIL_90_PCT_INTRVL_LB","TWOTAIL_80_PCT_INTRVL_UB","TWOTAIL_80_PCT_INTRVL_LB","TWOTAIL_90_PCT_INTRVL_UB","TWOTAIL_90_PCT_INTRVL_LB","CNT_IMPRESSIONS","TWOTAIL_PVAL_to_Campaign","ONETAIL_PVAL_to_Campaign","CNT_Model_HH"
"frequency (Three_Exposures)","","","","","pen",,0.002730035985047182,0.003353850258208358,0.040473067204408915,0.030184652323875228,36.15158139510387,34.084920939757964,0.03937861553285361,0.03026457793150668,30.114537271834322,99.99985,99.99985,0.009114037601346926,0.009114037601346926,34.886496057801814,25.582007583714983,37.407930417166,23.23669315670228,37.407930417166,23.23669315670228,39.49807906185618,21.372878492350214,,56.04185490460441,78.0209274523022,13270
"frequency (Three_Exposures)","","","","","occ",,1.0258902398539242,1.0359848484848484,1.4604287770778517,1.487794612794613,-1.1608609775374499,-1.839355747185987,1.4717534452459475,1.4848647835346571,-0.8829988046115959,22.870887283720197,61.4354436418601,-0.013111338288709584,-0.013111338288709584,1.2230876895896858,-2.976409381648368,2.341184811390357,-4.035781269874228,2.341184811390357,-4.035781269874228,3.2926594185321414,-4.893522595382363,,7.378734893297811,53.68936744664891,533
"frequency (Three_Exposures)","","","","","dolocc",,2.4962871925371712,2.460312500000002,3.3580290675165747,3.4380502989684962,-3.3738867643644608,-2.3275177642377702,3.394202265712131,3.4303504839981525,-1.0537762381612379,6.796479045719773,53.39823952285989,-0.03614821828602155,-0.03614821828602155,1.4737613119560047,-3.5268998646458827,2.844782767713365,-4.786746131373042,2.844782767713365,-4.786746131373042,3.9494734614496445,-5.843389009470953,,7.709479927525953,53.854739963762974,533
"frequency (Three_Exposures)","","","","","dolhh",959852,0.007076865109269028,0.008619903322725511,0.21062999246420494,0.16501368853656523,28.579048537931563,27.64395143953869,0.19671307322515033,0.1541558547718728,27.606618325496452,99.99985,99.99985,0.042557218453277534,0.042557218453277534,33.965177044704106,21.577777181091832,37.424839762558406,18.528960061186776,37.424839762558406,18.528960061186776,40.2817380223921,16.09886949335366,2879558,36.40093330710001,68.20046665355001,13270
"frequency (Two_Exposures)","","","","","pen",,0.0036421773615623364,0.003353850258208358,0.035267559584408366,0.030184652323875228,15.884165587644612,16.839376534785192,0.03551568098231689,0.03026457793150668,17.35065680642977,99.99985,99.99985,0.005251103050810207,0.005251103050810207,20.811430509570325,13.988331054421216,22.680403788930896,12.243221731917647,22.680403788930896,12.243221731917647,24.223144552154274,10.815034704131318,,92.5060923700264,96.2530461850132,25143
"frequency (Two_Exposures)","","","","","occ",,1.0310699648546717,1.0359848484848484,1.5181646276549128,1.487794612794613,2.3716242945791315,2.041277377880411,1.5013061278426867,1.4848647835346571,1.1072620544539855,41.92062440945649,70.96031220472825,0.01644134430802957,0.01644134430802957,3.0624913525599937,-0.8204009095758031,4.1056023196662,-1.8225639349318663,4.1056023196662,-1.8225639349318663,4.980204709356917,-2.6372045543954594,,46.06545588288387,73.03272794144193,880
"frequency (Two_Exposures)","","","","","dolocc",,2.4108745606388164,2.460312500000002,3.2879897211710305,3.4380502989684962,-2.9267354950120903,-4.364699895242596,3.3594427290259152,3.4303504839981525,-2.067070268854645,36.065231652248364,68.03261582612419,-0.07090775497223722,-0.07090775497223722,0.2575875283041623,-4.319941953566367,1.4631067127189514,-5.474121845653875,1.4631067127189514,-5.474121845653875,2.490472509374259,-6.414796463172006,,33.971861099706004,66.985930549853,880
"frequency (Two_Exposures)","","","","","dolhh",1944148,0.00909994829574832,0.008619903322725511,0.1881259197390924,0.16501368853656523,13.715338666882362,14.006250879850949,0.17912518225944654,0.1541558547718728,16.197456479693585,99.39543013248775,99.69771506624387,0.024969327487573745,0.024969327487573745,21.159479722711698,11.43746561208706,23.841223930390615,9.030642365112493,23.841223930390615,9.030642365112493,26.11153397703484,7.096005654286462,3888297,76.44721090481087,88.22360545240544,25143
"placement (Display)","","","","","pen",,0.003940906188191516,0.003353850258208358,0.03440908180046155,0.03018465232387522,12.05040729830144,13.995289497652836,0.036897485702952704,0.03026457793150668,21.91640599269977,99.82727151903039,99.99985,0.006632907771446022,0.006632907771446022,28.68172741665454,15.469596988875717,32.42705529300923,12.29407385343578,32.42705529300923,12.29407385343578,35.46027482711993,9.731719644843025,,12.003599270445143,56.00179963522257,4045
"placement (Display)","","","","","occ",,1.0007699067926212,1.0359848484848484,1.5614987088264298,1.487794612794613,7.320838292286528,4.9539160444581904,1.4438707127219998,1.4848647835346576,-2.7607948728552283,17.116050996356925,58.55802549817846,-0.04099407081265771,-0.04099407081265771,-0.21261093128819575,-5.22948931890488,1.1281577293018616,-6.519409150514733,1.1281577293018616,-6.519409150514733,2.256282193362178,-7.564048351854657,,25.42280779605468,62.71140389802734,137
"placement (Display)","","","","","dolocc",,2.387639273410694,2.4603125000000015,3.089068547651237,3.4380502989684953,-8.036779590189557,-10.150571427706048,3.4221360171082713,3.4303504839981525,-0.23946436167965537,27.63107639835041,63.8155381991752,-0.008214466889881145,-0.008214466889881145,2.5870350332267944,-3.0001251209675015,4.114305133623669,-4.404954017776033,4.114305133623669,-4.404954017776033,5.36590808745223,-5.559500548139463,,26.960214816213924,63.48010740810697,137
"placement (Display)","","","","","dolhh",488368,0.009451174289245984,0.008619903322725511,0.17697156983930776,0.16501368853656523,6.742840812116321,7.246599605639864,0.1823149772466036,0.15415585477187285,18.266657803170656,98.75223740467366,99.37611870233684,0.028159122474730736,0.028159122474730736,26.540978897244184,10.481790946145356,31.09265629943554,6.673122917176035,31.09265629943554,6.673122917176035,34.90425855799385,3.507613184681181,1397842,11.125053334794321,55.56252666739716,4045
"placement (Other)","","","","","pen",,0.003471464619171316,0.003353850258208358,0.03516285705222611,0.03018465232387522,16.102853580139925,16.492503126873086,0.03924715171321743,0.03026457793150668,29.680155467687907,99.99985,99.99985,0.008982573781710749,0.008982573781710749,36.38279291709834,23.278517701866,39.981797666959,20.078689990510394,39.981797666959,20.078689990510394,43.10502703973308,17.51979274039006,,5.72814220972151,52.864071104860756,4305
"placement (Other)","","","","","occ",,1.067487900578796,1.0359848484848484,1.4424809889206058,1.487794612794613,-5.163123680335514,-3.045690815407094,1.4278891657520625,1.4848647835346576,-3.8370913240306663,12.828947575215732,56.41447378760787,-0.05697561778259508,-0.05697561778259508,-1.334059048119354,-6.291254466871498,-0.006351114569293909,-7.558941734319492,-0.006351114569293909,-7.558941734319492,1.114434700250843,-8.597314665606214,,0.593969901301461,50.29698495065074,149
"placement (Other)","","","","","dolocc",,2.5714639728981505,2.4603125000000015,3.5380108998704816,3.4380502989684953,-0.3255005314936904,2.907479303952505,3.5019201459600833,3.4303504839981525,2.0863658770667284,16.375565306282226,58.187782653141106,0.07156966196193082,0.07156966196193082,4.945080939075652,-0.7013354341166039,6.4832448557418845,-2.100975455168391,6.4832448557418845,-2.100975455168391,7.764397309992667,-3.278339238134962,,13.774223534867092,56.88711176743355,149
"placement (Other)","","","","","dolhh",464357,0.009663182346109175,0.008619903322725511,0.194006968641115,0.16501368853656523,16.937989405026034,17.570227271251607,0.19624964561126387,0.15415585477187285,27.305995546963434,99.53867487952482,99.76933743976241,0.04209379083939102,0.04209379083939102,35.61247047455663,19.450343451175076,40.11311279086095,15.60723279570978,40.11311279086095,15.60723279570978,44.04307166655001,12.543358948058254,2856788,10.387513388313852,55.193756694156924,4305
"placement (Rich_Media_Display)","","","","","pen",,0.0033473138355229544,0.003353850258208358,0.031033966724628357,0.03018465232387522,2.8353840695444656,2.813729280828429,0.034932831513869146,0.03026457793150668,15.424809798859343,99.99985,99.99985,0.0046682535823624645,0.0046682535823624645,19.22631689851852,11.749428440010904,21.216263659062992,9.871937808187583,21.216263659062992,9.871937808187583,22.93761918947653,8.341718480259457,,88.37254758872287,94.18627379436143,22621
"placement (Rich_Media_Display)","","","","","occ",,1.0271059569713745,1.0359848484848484,1.4113144095381496,1.487794612794613,-4.543726073588201,-5.14050814532834,1.405795494609954,1.4848647835346576,-5.325016109310806,59.33540812666634,79.66770406333316,-0.07906928892470355,-0.07906928892470355,-3.2886053991670106,-7.3301076023390115,-2.216771635061257,-8.351763315742305,-2.216771635061257,-8.351763315742305,-1.2943702418877248,-9.162926727067017,,40.99852701155212,70.49926350577607,691
"placement (Rich_Media_Display)","","","","","dolocc",,2.476028964700276,2.4603125000000015,3.4175095540432627,3.4380502989684953,-1.054586363567318,-0.5974532987895893,3.45477145809417,3.4303504839981525,0.7119090078385963,6.662081662080343,53.33104083104017,0.024420974096017734,0.024420974096017734,3.1213649310708127,-1.6119201504501544,4.387859448800975,-2.8297059198490278,4.387859448800975,-2.8297059198490278,5.446769325221156,-3.8412789331747508,,7.597852338576727,53.798926169288364,691
"placement (Rich_Media_Display)","","","","","dolhh",2566180,0.008603510012819946,0.008619903322725511,0.15849476150479644,0.16501368853656523,-3.9406026127477,-3.9505371279087957,0.16965835794330392,0.15415585477187285,10.056382999122807,97.52737931580744,98.76368965790373,0.015502503171431065,0.015502503171431065,15.256237818841326,5.083136889361518,18.083914733549328,2.575266817046999,18.083914733549328,2.575266817046999,20.43333474131256,0.5648766624554269,3335376,84.53300800231904,92.26650400115952,22621
"placement (Video)","","","","","pen",,0.003309687733586458,0.003353850258208358,0.039007977332540814,0.03018465232387522,29.377471166939877,29.231163287862643,0.03742596586653294,0.03026457793150668,23.662606335477612,99.99985,99.99985,0.0071613879350262595,0.0071613879350262595,26.01517838534566,21.40336907566766,27.244531093177272,20.221444520492803,27.244531093177272,20.221444520492803,28.266596779031705,19.282951126507182,,98.92108885787628,99.46054442893814,126733
"placement (Video)","","","","","occ",,1.0388039175020793,1.0359848484848484,1.4912427319429449,1.487794612794613,0.042280710367639834,0.23176042705620353,1.5032582015308062,1.4848647835346576,1.2387267985684147,2.7351884502993085,51.367594225149645,0.018393417996148687,0.018393417996148687,2.5664400535938694,-0.06859434701733842,3.248900160676243,-0.7334439408024375,3.248900160676243,-0.7334439408024375,3.8255895760784884,-1.285702740896134,,17.90412255207663,58.952061276038314,4866
"placement (Video)","","","","","dolocc",,2.4540354832246796,2.4603125000000015,3.4424771045132267,3.4380502989684953,0.31133408150732167,0.12875918499678618,3.423165122579504,3.4303504839981525,-0.20946435217528728,40.21177438943474,70.10588719471738,-0.0071853614186485615,-0.0071853614186485615,1.3859495151182837,-1.7932848572642293,2.2383225524600365,-2.610615626491889,2.2383225524600365,-2.610615626491889,2.942148818127468,-3.259046282581013,,30.893673183841873,65.44683659192094,4866
"placement (Video)","","","","","dolhh",8993757,0.008543710004497645,0.008619903322725511,0.20844397276163273,0.16501368853656523,26.365374854132064,26.319200916137227,0.19259031688936776,0.15415585477187285,24.93221044012376,99.99985,99.99985,0.038434462117494905,0.038434462117494905,28.580669112990286,21.396617015970968,30.535815115444166,19.574413911625683,30.535815115444166,19.574413911625683,32.16536210525089,18.085784536814778,31478750,95.76032359746792,97.88016179873395,126733
"publisher (GumGum)","","","","","pen",,0.0032824402851599206,0.003353850258208359,0.03594333639522826,0.030184652323875218,19.31476295252882,19.078185859368283,0.03665292177871885,0.03026457793150669,21.10831963911722,99.99985,99.99985,0.006388343847212163,0.006388343847212163,24.063418226848484,18.186727871159945,25.65322564034338,16.707479841931143,25.65322564034338,16.707479841931143,26.948133005837466,15.477436380829301,,6.213652333833353,53.106826166916676,48955
"publisher (GumGum)","","","","","occ",,1.0441634403671218,1.0359848484848482,1.4581137979732428,1.4877946127946127,-2.544666204465545,-1.9949537769610974,1.46380801739091,1.4848647835346571,-1.4180931743577583,49.423881532433086,74.71194076621654,-0.021056766143747074,-0.021056766143747074,0.3333078900152298,-3.1263725648096132,1.250733390279381,-4.013003225399506,1.250733390279381,-4.013003225399506,2.010199109146202,-4.739946409618185,,27.72928287347619,63.86464143673809,1690
"publisher (GumGum)","","","","","dolocc",,2.428522398008935,2.4603125000000015,3.5334601004364425,3.438050298968495,3.699768543152995,2.775113601350541,3.488635674295491,3.4303504839981525,1.6991030674336736,65.09132049160199,82.54566024580099,0.058285190297338474,0.058285190297338474,3.788735032354338,-0.33315865375129333,4.8768035710602105,-1.3977496872094393,4.8768035710602105,-1.3977496872094393,5.819025110632925,-2.2716445685068103,,57.04211845985743,78.52105922992871,1690
"publisher (GumGum)","","","","","dolhh",5171944,0.008486160759881525,0.008619903322725511,0.18553876008579306,0.16501368853656523,12.519454776925404,12.43840540215529,0.18717521430434253,0.15415585477187285,21.41946511297498,99.99985,99.99985,0.03301935953246968,0.03301935953246968,25.98374945198514,17.031100325463143,28.372403120307965,14.826371511008826,28.372403120307965,14.826371511008826,30.414170089163406,12.996998462807666,10629274,15.129049031808005,57.564524515904004,48955
"publisher (Kargo)","","","","","pen",,0.0022209733547103594,0.003353850258208359,0.03223489170000915,0.030184652323875218,10.545479356454855,6.7923239735719925,0.03493329216694956,0.03026457793150669,15.426331885443373,99.6995369192508,99.8497684596254,0.004668714235442874,0.004668714235442874,20.800735371927956,10.31227353137295,23.679701344450095,7.74985984156944,23.679701344450095,7.74985984156944,26.105018753715548,5.6919286787594086,,65.48007222726177,82.7400361136309,9044
"publisher (Kargo)","","","","","occ",,1.0938855089560324,1.0359848484848482,1.3798719773324386,1.4877946127946127,-11.145577118462784,-7.253866530640045,1.4505818691254029,1.4848647835346571,-2.3088239945758042,54.309520357029704,77.15476017851486,-0.03428291440925424,-0.03428291440925424,0.281235348704569,-4.808752402915114,1.6651585067609256,-6.09158331579553,1.6651585067609256,-6.09158331579553,2.826950777216848,-7.125138335945694,,40.35616201379211,70.17808100689605,280
"publisher (Kargo)","","","","","dolocc",,2.7519012064293467,2.4603125000000015,3.468238856565368,3.438050298968495,-7.603150800641256,0.8780720167453734,3.4274060083016478,3.4303504839981525,-0.08583600160508482,11.588425496128895,55.79421274806444,-0.002944475696504689,-0.002944475696504689,2.7289102948892885,-2.8443675819146903,4.223289762924121,-4.259454508798504,4.223289762924121,-4.259454508798504,5.503414285731891,-5.409804084727386,,9.299284819419851,54.649642409709934,280
"publisher (Kargo)","","","","","dolhh",1047190,0.006730429013710747,0.008619903322725511,0.1568487394957983,0.16501368853656523,-3.8030025190071344,-4.948043470319529,0.17367900194623023,0.15415585477187285,12.664551212309554,95.43148061559589,97.71574030779794,0.01952314717435738,0.01952314717435738,19.622069576317976,6.126552509917881,23.391229176102062,2.925267863570208,23.391229176102062,2.925267863570208,26.550285368043653,0.21285093114636716,1504101,63.03978014135936,81.51989007067968,9044
"publisher (Other)","","","","","pen",,0.004484590984594885,0.003353850258208359,0.039983068615443366,0.030184652323875218,28.715505721845723,32.461584074029155,0.03871408302727032,0.03026457793150669,27.918793762418026,99.99985,99.99985,0.008449505095763633,0.008449505095763633,34.76246758997792,21.402885590794135,38.516686301813074,18.183361815641593,38.516686301813074,18.183361815641593,41.67525420656059,15.521382259252167,,33.56266244650592,66.78133122325296,4479
"publisher (Other)","","","","","occ",,0.9944413717782111,1.0359848484848482,1.444473198513784,1.4877946127946127,-0.11950154671228716,-2.9117872795261386,1.4772808872866123,1.4848647835346571,-0.5107465900020637,16.43775227643799,58.21887613821899,-0.007583896248044786,-0.007583896248044786,2.25266206964033,-3.2158827314606233,3.738934884095642,-4.585976968456345,3.738934884095642,-4.585976968456345,4.942153265356656,-5.691994905398481,,4.923213657356429,52.46160682867822,172
"publisher (Other)","","","","","dolocc",,2.221782188498583,2.4603125000000015,3.3348115830464033,3.438050298968495,3.935125545426657,-3.0028273860061288,3.4493364038531453,3.4303504839981525,0.5534688056966222,5.088640424975366,52.54432021248768,0.018985919854992872,0.018985919854992872,3.5313510159034895,-2.307543354510761,5.085997444445161,-3.7904634707709897,5.085997444445161,-3.7904634707709897,6.4005037283470205,-4.952860601071531,,6.088076034646328,53.04403801732316,172
"publisher (Other)","","","","","dolhh",356603,0.009988836793927217,0.008619903322725511,0.19555927662424646,0.16501368853656523,17.681354119912466,18.510941945832975,0.1972729813825437,0.15415585477187285,27.96982746745339,99.66490317256162,99.83245158628081,0.04311712661067085,0.04311712661067085,36.56140254928651,19.907016966926772,41.29448154033303,15.923358078170322,41.29448154033303,15.923358078170322,45.28378198956,12.806629313173158,2123289,22.022864013416843,61.01143200670842,4479
"publisher (PureWow)","","","","","pen",,0.003936810696428667,0.003353850258208359,0.039679382694752116,0.030184652323875218,29.524176184092184,31.45549025710272,0.03859275256870745,0.03026457793150669,27.51789453680365,99.99985,99.99985,0.008328174637200762,0.008328174637200762,34.59358381452676,20.838885503808193,38.41057965140306,17.450159597233416,38.41057965140306,17.450159597233416,41.65104142849517,14.763015807632298,,56.93596738363189,78.46798369181595,4592
"publisher (PureWow)","","","","","occ",,1.0496881146547785,1.0359848484848482,1.5414002980385457,1.4877946127946127,2.6819843767985985,3.6030299332272966,1.4983613340453172,1.4848647835346571,0.9089413837758452,22.87809628298033,61.43904814149017,0.013496550510660121,0.013496550510660121,3.7051510057739283,-1.858276976038547,5.2061242690751035,-3.241478102848942,5.2061242690751035,-3.241478102848942,6.467490110210085,-4.405518342267263,,30.014352443755786,65.0071762218779,175
"publisher (PureWow)","","","","","dolocc",,2.548654430207856,2.4603125000000015,3.3101793423706227,3.438050298968495,-6.288822675764698,-3.7192869643657285,3.3944260794443784,3.4303504839981525,-1.0472517231505563,11.195898698002527,55.59794934900126,-0.0359244045537741,-0.0359244045537741,1.8958857551323476,-3.8971320786358974,3.4802621708521566,-5.349423505766026,3.4802621708521566,-5.349423505766026,4.774783639111656,-6.508599380234601,,11.755296577261321,55.87764828863067,175
"publisher (PureWow)","","","","","dolhh",545298,0.010712108013937282,0.008619903322725511,0.2026785714285714,0.16501368853656523,21.557410488955806,22.82530814627542,0.19628570305230467,0.15415585477187285,27.329385797754853,99.99985,99.99985,0.042129848280431814,0.042129848280431814,36.284211480435644,18.915680502229893,41.1649933194105,14.777385240034333,41.1649933194105,14.777385240034333,45.409284299309476,11.467774123730118,2491862,52.886883810017096,76.44344190500854,4592
"publisher (Undertone)","","","","","pen",,0.00372439125318509,0.003353850258208359,0.03126238859734245,0.030184652323875218,2.342896883165777,3.570477678203275,0.03333610458929506,0.03026457793150669,10.148916217300973,98.70800377268478,99.35400188634237,0.003071526657788374,0.003071526657788374,14.305435600767414,6.1316220440229845,16.57875271682701,4.100798806211562,16.57875271682701,4.100798806211562,18.438414664420506,2.4605763616850433,,96.85885703587088,98.42942851793543,16719
"publisher (Undertone)","","","","","occ",,1.0104807487423757,1.0359848484848482,1.4524360640198606,1.4877946127946127,-0.662352783612344,-2.3765745937428844,1.4698825771609847,1.4848647835346571,-1.0089946599721977,27.296930214053273,63.64846510702664,-0.014982206373672424,-0.014982206373672424,1.333268947497795,-3.2902082149095015,2.578842158274424,-4.46792824857958,2.578842158274424,-4.46792824857958,3.639563753370441,-5.418758784126034,,12.833716086994663,56.41685804349733,502
"publisher (Undertone)","","","","","dolocc",,2.4467093209535453,2.4603125000000015,3.346593472715292,3.438050298968495,-2.2644708610023745,-2.660136365097456,3.3847242221470797,3.4303504839981525,-1.330075806070239,19.888137054040644,59.94406852702032,-0.04562626185107277,-0.04562626185107277,1.251034300126406,-3.842635437157693,2.655471018832748,-5.149018272061028,2.655471018832748,-5.149018272061028,3.8252148582107437,-6.19579099780836,,19.64095612965051,59.82047806482525,502
"publisher (Undertone)","","","","","dolhh",1907021,0.009334888450266164,0.008619903322725511,0.16081344578025003,0.16501368853656523,-2.978678876550724,-2.5453905027912094,0.16585202616052688,0.15415585477187285,7.587237867781655,86.85298362394369,93.42649181197184,0.01169617138865403,0.01169617138865403,13.289242490938758,2.2006784087190074,16.375846626423495,-0.5063531355580242,16.375846626423495,-0.5063531355580242,19.043549492828753,-2.7038762012926334,2420463,91.931910221652,95.965955110826,16719
"publisher (Xaxis)","","","","","pen",,0.003369713717756965,0.003353850258208359,0.04259689499799409,0.030184652323875218,41.06848434614924,41.12103906627123,0.03957890048702756,0.03026457793150669,30.77631737207962,99.99985,99.99985,0.009314322555520869,0.009314322555520869,33.472241370472766,28.15146061758075,34.87985193974548,26.78830163887822,34.87985193974548,26.78830163887822,36.07750439975036,25.693695751075683,,98.90662095473331,99.45331047736666,73915
"publisher (Xaxis)","","","","","occ",,1.0225102814654994,1.0359848484848482,1.5365445222458525,1.4877946127946127,4.182329733921316,3.2766558658032756,1.5091903008031902,1.4848647835346571,1.6382311398501346,65.40631698472443,82.70315849236222,0.024325517268533048,0.024325517268533048,3.16818448876999,0.15189052092076888,3.974203251161601,-0.6245498793369745,3.974203251161601,-0.6245498793369745,4.637406269445362,-1.2605680755206894,,62.50033236891505,81.25016618445753,3024
"publisher (Xaxis)","","","","","dolocc",,2.437898700424365,2.4603125000000015,3.328704045056345,3.438050298968495,-2.5285393399449485,-3.180472779730903,3.381200313317578,3.4303504839981525,-1.4328031759392974,32.36761538226409,66.18380769113205,-0.04915017068057459,-0.04915017068057459,0.32029072886031495,-3.1721415885034925,1.2626517475523547,-4.079604281365751,1.2626517475523547,-4.079604281365751,2.04129348278126,-4.8184196230857514,,29.191367839139538,64.59568391956977,3024
"publisher (Xaxis)","","","","","dolhh",3484579,0.008535615233714402,0.008619903322725511,0.22399039437191368,0.16501368853656523,35.79157247386314,35.74049302114706,0.20196617065878344,0.15415585477187285,31.014271859906046,99.99985,99.99985,0.04781031588691059,0.04781031588691059,35.14138751155906,26.981460538799467,37.40546853899009,24.920860572232723,37.40546853899009,24.920860572232723,39.25917417362777,23.25088053875433,19899744,94.88105919620688,97.44052959810344,73915
"target (Contextual)","","","","","pen",,0.0033231853308239804,0.003353850258208359,0.03472625185756507,0.03018465232387522,15.147646598724254,15.046055475343564,0.035862371915715216,0.030264577931506678,18.49619048670427,99.99985,99.99985,0.005597793984208538,0.005597793984208538,20.855998711999117,16.176422524972526,22.11143361459504,14.979144521559986,22.11143361459504,14.979144521559986,23.15414004656428,13.991840523681603,,98.77494163395365,99.38747081697682,81433
"target (Contextual)","","","","","occ",,1.0412680039313977,1.0359848484848484,1.447927242823445,1.4877946127946127,-3.0347283845118924,-2.6796286011738095,1.4610011937886196,1.4848647835346571,-1.6071220767477072,96.24379774629239,98.1218988731462,-0.023863589746037528,-0.023863589746037528,-0.04706011453474608,-3.143745093454178,0.7922234976136104,-3.9447393907055366,0.7922234976136104,-3.9447393907055366,1.4943018922032791,-4.597497363030297,,84.32528992618778,92.16264496309388,2708
"target (Contextual)","","","","","dolocc",,2.4572545922752163,2.460312500000002,3.467535179784101,3.4380502989684953,0.9465477730257519,0.8576046960235598,3.447048213882561,3.430350483998152,0.4867645438068331,43.04488798056197,71.52244399028098,0.016697729884409096,0.016697729884409096,2.2991763431243073,-1.2779148725023433,3.261671741080164,-2.21931276910096,3.261671741080164,-2.21931276910096,4.06690493221179,-2.9786135132268234,,34.825153305597524,67.41257665279876,2708
"target (Contextual)","","","","","dolhh",8907847,0.008618864588066261,0.008619903322725511,0.17621578475556593,0.16501368853656523,6.7892155208550715,6.78858603692047,0.18060798148458213,0.1541558547718728,17.159339651325244,99.42761744643045,99.71380872321522,0.02645212671270933,0.02645212671270933,20.719828396496247,13.680721695264559,22.644125375658714,11.922207464515298,22.644125375658714,11.922207464515298,24.262431255212157,10.484469767607305,18292535,97.00928321538456,98.50464160769228,81433
"target (Other)","","","","","pen",,0.004039145093317393,0.003353850258208359,0.04689261687078553,0.03018465232387522,53.08217414559315,55.352516131831585,0.04071656128149527,0.030264577931506678,34.53536795934512,99.99985,99.99985,0.010451983349988592,0.010451983349988592,42.6271253185871,26.935238629757634,47.02744612963329,23.178635147861364,47.02744612963329,23.178635147861364,50.68344248160444,20.114755648876876,,70.17602289798505,85.08801144899252,3474
"target (Other)","","","","","occ",,0.9969587271683594,1.0359848484848484,1.4620655825781645,1.4877946127946127,0.8937450764836508,-1.729340192200304,1.513549787710278,1.4848647835346571,1.931826014981471,32.104714240807475,66.05235712040374,0.02868500417562081,0.02868500417562081,5.5433239331238395,-1.5991953333372715,7.491743228954764,-3.3538606656609407,7.491743228954764,-3.3538606656609407,9.150003282784544,-4.771706011077859,,22.731791717730076,61.36589585886504,156
"target (Other)","","","","","dolocc",,2.6013189212009866,2.460312500000002,3.4535903978755327,3.4380502989684953,-3.64934516320458,0.45200324473727943,3.4442366228825803,3.430350483998152,0.40480233577309666,10.412174639874006,55.206087319937005,0.013886138884428245,0.013886138884428245,3.2072185015805594,-2.309889901607259,4.693652503198195,-3.6916219149439966,4.693652503198195,-3.6916219149439966,5.931242871894855,-4.825124309812279,,8.167533625366241,54.08376681268312,156
"target (Other)","","","","","dolhh",208474,0.010521013241220496,0.008619903322725511,0.23580023028209557,0.16501368853656523,41.7452833385826,42.897375589446824,0.21225639525352383,0.1541558547718728,37.68948027801538,99.80610521544077,99.99985,0.05810054048165103,0.05810054048165103,47.767187359545424,28.319227684274683,53.37220735302808,23.656594180461145,53.37220735302808,23.656594180461145,58.19329972354295,20.01676206500385,1354323,52.17750116228582,76.0887505811429,3474
"target (PBT_IRI)","","","","","pen",,0.0033416828380848917,0.003353850258208359,0.04303183071183224,0.03018465232387522,42.602265780974726,42.56195582479927,0.03983353932939084,0.030264577931506678,31.617693197440826,99.99985,99.99985,0.009568961397884164,0.009568961397884164,34.243184630543226,29.066172021012036,35.63017615147298,27.748487601994608,35.63017615147298,27.748487601994608,36.80272350898191,26.668887693795362,,69.20279797202117,84.60139898601058,68385
"target (PBT_IRI)","","","","","occ",,1.0275671091428267,1.0359848484848484,1.5316996121699875,1.4877946127946127,3.5167985061537275,2.9510121220902583,1.5133607752466236,1.4848647835346571,1.9190967438888942,20.32611185945824,60.163055929729126,0.028495991711966484,0.028495991711966484,3.4884406542585964,0.3485328697947009,4.33719650409213,-0.4480470118292987,4.33719650409213,-0.4480470118292987,5.028102192943397,-1.1021072457926966,,0.9665994864948235,50.483299743247414,2818
"target (PBT_IRI)","","","","","dolocc",,2.3914503516973213,2.460312500000002,3.347197399590019,3.4380502989684953,-0.6396285441895295,-2.6425703953701536,3.396487330333049,3.430350483998152,-0.9871630850278245,10.51524715237363,55.25762357618682,-0.03386315366510306,-0.03386315366510306,0.780621420867851,-2.7443007829894936,1.7242081192599628,-3.6289604877396116,1.7242081192599628,-3.6289604877396116,2.5055926619414115,-4.369720272860576,,10.80285498949648,55.40142749474823,2818
"target (PBT_IRI)","","","","","dolhh",3058622,0.008326241134751772,0.008619903322725511,0.2247672735248958,0.16501368853656523,36.38925213346679,36.21128981374769,0.20474880169990753,0.1541558547718728,32.81934831661411,99.99985,99.99985,0.05059294692803473,0.05059294692803473,36.81425640935864,28.918165778495702,38.96305851794245,26.923125131718077,38.96305851794245,26.923125131718077,40.76452064667265,25.303678038452894,17073567,45.21696246821333,72.60848123410666,68385
"target (PBT_Shopcom)","","","","","pen",,0.0036347597601825215,0.003353850258208359,0.0381065873847353,0.03018465232387522,25.314273879650024,26.24491074423955,0.037627811207150315,0.030264577931506678,24.329542253348944,99.28772222279665,99.64386111139832,0.007363233275643637,0.007363233275643637,31.296570169134252,17.648316383253086,35.20832565471166,14.324811045013439,35.20832565471166,14.324811045013439,38.44736842299944,11.663284875384337,,31.068143373939083,65.53407168696954,4412
